substrate_id,yield,tfa_equivalents,reagent_nbs,reagent_nis,reagent_palauchlor,GATS7d_mordred,softness+_max_aqme,MINaaN_mordred,GATS7s_mordred,MDEO-12_mordred,softness-_indxcarbon_aqme,Buried volume_min_aqme,ETA_dEpsilon_B_mordred,FilterItLogS_mordred,Radical attack_indxcarbon_aqme,AATS7i_mordred,Partial charge_min_aqme,FOD p proportion_indxcarbon_aqme,GATS8d_mordred,SIC1_mordred,MINdssC_mordred,MINsCH3_mordred,BCUTs-1l_mordred,Disp. coeff. C6_max_aqme,Nu_Nucleophil._min_aqme,SaaCH_mordred,MDEO-11_mordred,MAXdO_mordred,BCUTdv-1l_mordred,MAXssCH2_mordred,ATSC2d_mordred
Hydroxychloroquine,49.21052632,6.0,0.0,1.0,0.0,0.867256637,0.0152,4.372101669,0.897190226,,0.0044,0.2551,0.033948818,-5.594326831,0.0188,165.0556869,-0.455,0.018,0.836128273,0.603537218,,2.130531068,1.257386422,105.1355,-0.0227,9.62559094,,,0.773996594,1.10798703,1.289879217
Hydroxychloroquine,60.84210526,10.0,0.0,1.0,0.0,0.867256637,0.0152,4.372101669,0.897190226,,0.0044,0.2551,0.033948818,-5.594326831,0.0188,165.0556869,-0.455,0.018,0.836128273,0.603537218,,2.130531068,1.257386422,105.1355,-0.0227,9.62559094,,,0.773996594,1.10798703,1.289879217
Hydroxychloroquine,74.26315789,15.0,0.0,1.0,0.0,0.867256637,0.0152,4.372101669,0.897190226,,0.0044,0.2551,0.033948818,-5.594326831,0.0188,165.0556869,-0.455,0.018,0.836128273,0.603537218,,2.130531068,1.257386422,105.1355,-0.0227,9.62559094,,,0.773996594,1.10798703,1.289879217
Hydroxychloroquine,85.0,25.0,0.0,1.0,0.0,0.867256637,0.0152,4.372101669,0.897190226,,0.0044,0.2551,0.033948818,-5.594326831,0.0188,165.0556869,-0.455,0.018,0.836128273,0.603537218,,2.130531068,1.257386422,105.1355,-0.0227,9.62559094,,,0.773996594,1.10798703,1.289879217
Ibuprofen,0.0,0.0,1.0,0.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,0.0,1.0,1.0,0.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,0.5,2.0,1.0,0.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,1.0,4.0,1.0,0.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,1.0,6.0,1.0,0.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,0.5,10.0,1.0,0.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,1.0,15.0,1.0,0.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,1.0,25.0,1.0,0.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,4.27184466,0.0,0.0,0.0,1.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,24.77669903,1.0,0.0,0.0,1.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,24.77669903,2.0,0.0,0.0,1.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,23.9223301,4.0,0.0,0.0,1.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,25.63106796,6.0,0.0,0.0,1.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,88.0,10.0,0.0,0.0,1.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,88.0,15.0,0.0,0.0,1.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,82.87378641,25.0,0.0,0.0,1.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,17.29,0.0,0.0,1.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,25.48,1.0,0.0,1.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,35.49,2.0,0.0,1.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,60.06,4.0,0.0,1.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,70.07,6.0,0.0,1.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,88.27,10.0,0.0,1.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,91.0,15.0,0.0,1.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Ibuprofen,86.45,25.0,0.0,1.0,0.0,1.412631579,0.0145,,0.441178695,,0.0024,0.298,0.035120435,-2.834960597,0.0165,163.7501915,-0.4099,0.0051,1.618064516,0.574321321,-0.771657796,1.708120748,1.255065546,28.9656,-0.0201,7.871574074,0.5,10.76242507,0.988620359,1.043385299,-4.47107438
Indomethacin,91.67741935,0.0,1.0,0.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,88.51612903,1.0,1.0,0.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,93.25806452,2.0,1.0,0.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,97.20967742,4.0,1.0,0.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,92.46774194,6.0,1.0,0.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,94.83870968,10.0,1.0,0.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,98.0,15.0,1.0,0.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,87.72580645,25.0,1.0,0.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,0.0,0.0,0.0,0.0,1.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,0.0,1.0,0.0,0.0,1.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,0.0,2.0,0.0,0.0,1.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,0.0,6.0,0.0,0.0,1.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,0.0,10.0,0.0,0.0,1.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,0.0,15.0,0.0,0.0,1.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,0.0,25.0,0.0,0.0,1.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,15.89090909,0.0,0.0,1.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,92.0,1.0,0.0,1.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,86.98181818,2.0,0.0,1.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,87.81818182,4.0,0.0,1.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,87.81818182,6.0,0.0,1.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,62.72727273,10.0,0.0,1.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,57.70909091,15.0,0.0,1.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Indomethacin,48.50909091,25.0,0.0,1.0,0.0,0.892194635,0.0161,,0.586390905,0.428571429,0.0047,0.2524,0.087864006,-4.729059588,0.0261,158.6990395,-0.4087,0.0189,0.835779517,0.69360338,-0.95471129,1.542411112,1.304718933,104.2973,-0.0216,11.86628242,0.650697637,12.9872034,0.773997683,-0.170239303,4.545508626
Ketanserin,34.0,0.0,1.0,0.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,51.0,1.0,1.0,0.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,30.69444444,2.0,1.0,0.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,34.94444444,4.0,1.0,0.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,21.72222222,6.0,1.0,0.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,7.083333333,10.0,1.0,0.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,3.777777778,15.0,1.0,0.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,3.305555556,25.0,1.0,0.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,8.062111871,0.0,0.0,0.0,1.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,2.800334181,1.0,0.0,0.0,1.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,49.37006379,2.0,0.0,0.0,1.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,75.44753493,4.0,0.0,0.0,1.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,77.59937639,6.0,0.0,0.0,1.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,75.73033753,10.0,0.0,0.0,1.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,74.79584604,15.0,0.0,0.0,1.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,60.72140704,25.0,0.0,0.0,1.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,33.33606557,0.0,0.0,1.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,31.97540984,1.0,0.0,1.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,44.22131148,2.0,0.0,1.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,57.82786885,4.0,0.0,1.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,73.47540984,6.0,0.0,1.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,83.0,10.0,0.0,1.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,68.71311475,15.0,0.0,1.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Ketanserin,72.1147541,25.0,0.0,1.0,0.0,0.989405614,0.0138,,1.162476265,,0.0032,0.3038,0.060557556,-5.080629815,0.0212,164.845131,-0.448,0.0071,0.98998434,0.609875338,0.048002857,,1.224798303,29.284,-0.0222,12.6429266,0.407162642,12.59729252,1.887317832,0.720077239,-7.433679354
Lamivudine,0.0,0.0,1.0,0.0,0.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,0.0,1.0,1.0,0.0,0.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,0.0,5.0,1.0,0.0,0.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,0.0,25.0,1.0,0.0,0.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
Lamivudine,0.0,0.0,0.0,0.0,1.0,0.730716015,0.0288,3.602440949,1.316752875,0.577350269,0.003,0.2797,0.026831502,-0.130388363,0.0227,172.9929059,-0.4443,0.01,0.983656174,0.840360475,,,0.622308299,149.5166,-0.0487,3.094589947,0.142857143,11.44212916,0.654943853,0.62175737,-0.25739645
