substrate_id,yield,tfa_equivalents,reagent_nbs,reagent_nis,reagent_palauchlor,Electrophilic descrip._aqme,Trans. dipole moment_aqme,MinEStateIndex_aqme,FpDensityMorgan2_aqme,FpDensityMorgan3_aqme,Kappa3_aqme,SlogP_VSA3_aqme,VSA_EState6_aqme,NumAromaticCarbocycles_aqme,Radical attack_indxcarbon_aqme,SASA_indxcarbon_aqme,FOD_indxcarbon_aqme,fukui0_indxcarbon_aqme,softness-_indxcarbon_aqme,Born radii_indxcarbon_aqme,FOD p proportion_indxcarbon_aqme,Buried volume_min_aqme,Coord. numbers_min_aqme,softness-_min_aqme,Nu_Electrophil._min_aqme,Coord. numbers_max_aqme,Polariz. alpha_max_aqme,fukui+_max_aqme,softness+_max_aqme,Mult. descrip._max_aqme,FOD s proportion_max_aqme
Hydroquinine,8.642857143,6.0,0.0,1.0,0.0,1.3229,2.2659,-4.761601028082135,2.708333333333333,3.583333333333333,2.579450840365649,0.0,-9.760784171049917,1.0,0.0238,4.8177,0.0241,0.028,0.002,2.6495,0.0238,0.2617,0.8043,-0.0022,-0.026,3.8659,8.9686,0.1067,0.015,0.0521,0.009
Hydroquinine,7.071428571,10.0,0.0,1.0,0.0,1.3229,2.2659,-4.761601028082135,2.708333333333333,3.583333333333333,2.579450840365649,0.0,-9.760784171049917,1.0,0.0238,4.8177,0.0241,0.028,0.002,2.6495,0.0238,0.2617,0.8043,-0.0022,-0.026,3.8659,8.9686,0.1067,0.015,0.0521,0.009
Hydroquinine,8.642857143,15.0,0.0,1.0,0.0,1.3229,2.2659,-4.761601028082135,2.708333333333333,3.583333333333333,2.579450840365649,0.0,-9.760784171049917,1.0,0.0238,4.8177,0.0241,0.028,0.002,2.6495,0.0238,0.2617,0.8043,-0.0022,-0.026,3.8659,8.9686,0.1067,0.015,0.0521,0.009
Hydroquinine,11.0,25.0,0.0,1.0,0.0,1.3229,2.2659,-4.761601028082135,2.708333333333333,3.583333333333333,2.579450840365649,0.0,-9.760784171049917,1.0,0.0238,4.8177,0.0241,0.028,0.002,2.6495,0.0238,0.2617,0.8043,-0.0022,-0.026,3.8659,8.9686,0.1067,0.015,0.0521,0.009
Hydroxychloroquine,94.59459459,0.0,1.0,0.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,87.38738739,1.0,1.0,0.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,100.0,5.0,1.0,0.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,43.96363636,0.0,0.0,0.0,1.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,49.88181818,1.0,0.0,0.0,1.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,43.96363636,2.0,0.0,0.0,1.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,76.93636364,4.0,0.0,0.0,1.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,81.16363636,6.0,0.0,0.0,1.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,78.62727273,10.0,0.0,0.0,1.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,83.7,15.0,0.0,0.0,1.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,93.0,25.0,0.0,0.0,1.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,4.473684211,0.0,0.0,1.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,5.368421053,1.0,0.0,1.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,5.368421053,2.0,0.0,1.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,37.57894737,4.0,0.0,1.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,49.21052632,6.0,0.0,1.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,60.84210526,10.0,0.0,1.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,74.26315789,15.0,0.0,1.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Hydroxychloroquine,85.0,25.0,0.0,1.0,0.0,1.3745,4.5198,-4.941869396678428,2.565217391304347,3.391304347826087,5.341836349421254,0.0,-8.9798554065858,1.0,0.0188,9.6299,0.0186,0.026,0.0044,2.591,0.018,0.2551,0.804,-0.0022,-0.0227,3.807,15.687,0.11,0.0152,0.0326,0.008
Ibuprofen,0.0,0.0,1.0,0.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,0.0,1.0,1.0,0.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,0.5,2.0,1.0,0.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,1.0,4.0,1.0,0.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,1.0,6.0,1.0,0.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,0.5,10.0,1.0,0.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,1.0,15.0,1.0,0.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,1.0,25.0,1.0,0.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,4.27184466,0.0,0.0,0.0,1.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,24.77669903,1.0,0.0,0.0,1.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,24.77669903,2.0,0.0,0.0,1.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,23.9223301,4.0,0.0,0.0,1.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,25.63106796,6.0,0.0,0.0,1.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,88.0,10.0,0.0,0.0,1.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,88.0,15.0,0.0,0.0,1.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,82.87378641,25.0,0.0,0.0,1.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,17.29,0.0,0.0,1.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,25.48,1.0,0.0,1.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,35.49,2.0,0.0,1.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,60.06,4.0,0.0,1.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,70.07,6.0,0.0,1.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,88.27,10.0,0.0,1.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,91.0,15.0,0.0,1.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Ibuprofen,86.45,25.0,0.0,1.0,0.0,1.8609,3.8642,-4.012712191358025,2.333333333333333,2.8666666666666663,3.387630631562938,11.1674620854012,-6.019232804232802,1.0,0.0165,8.7581,0.0054,0.0244,0.0024,2.5738,0.0051,0.298,0.804,-0.0016,-0.019,3.8579,8.8259,0.1316,0.0145,0.0348,0.0
Indomethacin,91.67741935,0.0,1.0,0.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,88.51612903,1.0,1.0,0.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,93.25806452,2.0,1.0,0.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,97.20967742,4.0,1.0,0.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,92.46774194,6.0,1.0,0.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,94.83870968,10.0,1.0,0.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,98.0,15.0,1.0,0.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,87.72580645,25.0,1.0,0.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,0.0,0.0,0.0,0.0,1.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,0.0,1.0,0.0,0.0,1.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,0.0,2.0,0.0,0.0,1.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,0.0,6.0,0.0,0.0,1.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,0.0,10.0,0.0,0.0,1.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,0.0,15.0,0.0,0.0,1.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,0.0,25.0,0.0,0.0,1.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,15.89090909,0.0,0.0,1.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,92.0,1.0,0.0,1.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,86.98181818,2.0,0.0,1.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,87.81818182,4.0,0.0,1.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,87.81818182,6.0,0.0,1.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,62.72727273,10.0,0.0,1.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,57.70909091,15.0,0.0,1.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Indomethacin,48.50909091,25.0,0.0,1.0,0.0,1.273,4.2916,-3.6735599201100193,2.16,2.84,3.104666499487256,11.1674620854012,-7.577361336399337,2.0,0.0261,7.8871,0.0188,0.0212,0.0047,2.6071,0.0189,0.2524,0.804,-0.0032,-0.0152,3.806,15.6241,0.1074,0.0161,0.0729,0.0015
Ketanserin,34.0,0.0,1.0,0.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,51.0,1.0,1.0,0.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,30.69444444,2.0,1.0,0.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,34.94444444,4.0,1.0,0.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,21.72222222,6.0,1.0,0.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,7.083333333,10.0,1.0,0.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,3.777777778,15.0,1.0,0.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
Ketanserin,3.305555556,25.0,1.0,0.0,0.0,1.1298,0.3709,-4.708707472690383,1.896551724137931,2.620689655172413,4.048073139800842,6.496859684315945,-10.931658601873954,2.0,0.0212,15.4655,0.0073,0.0149,0.0032,2.4927,0.0071,0.3038,0.787,-0.0038,-0.01,3.8578,8.8742,0.0842,0.0138,0.0529,0.0082
